Year,Predicted Total Population,Predicted Male Population,Predicted Female Population
2026,1498261133,799735259,698525874
2027,1513751500,809635701,704115797
2028,1528762245,819393187,709369057
2029,1543257915,828993528,714264386
2030,1557201988,838422091,718779896
2031,1570556857,847663787,722893069
2032,1583283821,856703067,726580753
2033,1595343067,865523915,729819151
2034,1606693659,874109845,732583812
2035,1617293517,882443892,734849624
2036,1627099414,890508605,736590808
2037,1636066951,898286044,737780905
2038,1644150548,905757773,738392773
2039,1651303430,912904853,738398575
2040,1657477611,919707836,737769774
2041,1662623882,926146759,736477121
2042,1666691793,932201140,734490652
2043,1669629644,937849968,731779675
2044,1671384467,943071701,728312764
2045,1671902011,947844258,724057751
2046,1671126733,952145012,718981719
2047,1669001779,955950786,713050991
2048,1665468969,959237844,706231123
2049,1660468790,961981891,698486896
2050,1653940372,964158058,689782311
